"Plant","Family","Country","References"
"Thomandersia hensii"," Acanthaceae","Congo","Lawal et al, 2015"
"Alangium chinense"," Alangiaceae "," Kenya ","Lawal et al, 2015"
"Alternanthera pungens"," Amaranthaceae ","Nigeria","Lawal et al, 2015"
"Artabotrys monteiroae"," Annonaceae ","S. Africa","Lawal et al, 2015"
"Polyalthia oliveri"," Annonaceae ","Congo","Lawal et al, 2015"
"Schizozygia coffaeoides"," Apocynaceae "," Kenya ","Lawal et al, 2015"
"Parquetina nigrescens"," Asclepiadaceae ","I. Coast","Lawal et al, 2015"
"Vernonia natalensis"," Asteraceae ","S. Africa","Lawal et al, 2015"
"Cadaba farinosa"," Capparaceae "," Kenya ","Lawal et al, 2015"
"Musanga cecropioides"," Cecropiaceae","Congo","Lawal et al, 2015"
"Maytenus heterophylla"," Celastraceae "," Kenya ","Lawal et al, 2015"
"Mellotus appositofolius"," Euphorbiaceae ","Cameroon","Lawal et al, 2015"
"Glycyrrhiza glabra"," Fabaceae","Egypt","Lawal et al, 2015"
"Acacia tortilis"," Fabaceae ","S. Africa","Lawal et al, 2015"
"Cassia arereh"," Fabaceae ","Sudan","Lawal et al, 2015"
"Parkinsonia aculeata"," Fabaceae ","S. Africa","Lawal et al, 2015"
"Afrostyrax lepidophyllus"," Huaceae ","Congo","Lawal et al, 2015"
"Pollichia campestris"," Illecebraceae ","S. Africa","Lawal et al, 2015"
"Kirkia wilmsii"," Kirkiaceae","S. Africa","Lawal et al, 2015"
"Cinnamomum cassia"," Lauraceae ","Egypt","Lawal et al, 2015"
"Entandrophragma palustre"," Meliaceae","Congo","Lawal et al, 2015"
"Entandrophragma palustre"," Meliaceae ","Congo","Lawal et al, 2015"
"Albizia zygia"," Mimosaceae","Cameroon","Lawal et al, 2015"
"Ranunculus multifidus"," Ranunculaceae ","S. Africa","Lawal et al, 2015"
"Pavetta corymbosa"," Rubiaceae","Togo","Lawal et al, 2015"
"Asystasia gangetica","Acanthaceae ","S. Africa","Lawal et al, 2015"
"Justicia flava","Acanthaceae ","S. Africa","Lawal et al, 2015"
"Aloe parvibracteata","Aloaceae ","Mozambique","Lawal et al, 2015"
"Achyranthes aspera","Amaranthaceae ","S. Africa","Lawal et al, 2015"
"Aerva javanica","Amaranthaceae ","Sudan","Lawal et al, 2015"
"Amaranthus lividus","Amaranthaceae ","Egypt","Lawal et al, 2015"
"Pupalia lappacea","Amaranthaceae ","Benin","Lawal et al, 2015"
"Crinum macowanii","Amaryllidaceae ","S. Africa","Lawal et al, 2015"
"Cissus populnea","Amplidaceae ","Nigeria","Lawal et al, 2015"
"Anacardium occidentale","Anacardiaceae","I. Coast","Lawal et al, 2015"
"Mangifera indica","Anacardiaceae","I. Coast","Lawal et al, 2015"
"Mangifera indicus","Anacardiaceae","Cameroon","Lawal et al, 2015"
"Lannea discolor","Anacardiaceae ","S. Africa","Lawal et al, 2015"
"Ozoroa sphaerocarpa","Anacardiaceae ","S. Africa","Lawal et al, 2015"
"Enantia chlorantha","Annonaceae","Congo","Lawal et al, 2015"
"Enantia chlorantha","Annonaceae","Congo","Lawal et al, 2015"
"Hexalobus crispiflorus","Annonaceae","Angola","Silva et al, 2011"
"Pachypodantium confine","Annonaceae","Angola","Silva et al, 2011"
"Polyalthia suaveolens","Annonaceae","Congo","Lawal et al, 2015"
"Annona muricata","Annonaceae ","Cameroon","Lawal et al, 2015"
"Annona senegalensis","Annonaceae ","S. Africa","Lawal et al, 2015"
"Anonidium mannii","Annonaceae ","Congo","Lawal et al, 2015"
"Artabotrys brachypetalus","Annonaceae ","S. Africa","Lawal et al, 2015"
"Cleistopholis patens","Annonaceae ","Ghana","Lawal et al, 2015"
"Isolona hexaloba","Annonaceae ","Congo","Lawal et al, 2015"
"Uvaria chamae","Annonaceae ","Ghana","Lawal et al, 2015"
"Uvariopsis","Annonaceae ","Uganda","Krief et al, 2006"
"Xylopia parviflora","Annonaceae ","S. Africa","Lawal et al, 2015"
"Alepidea amatymbica","Apiaceae ","S. Africa","Lawal et al, 2015"
"Berula erecta","Apiaceae ","S. Africa","Lawal et al, 2015"
"Centella asiatica","Apiaceae ","S. Africa","Lawal et al, 2015"
"Daucus carota","Apiaceae ","Egypt","Lawal et al, 2015"
"Solenostemma argel","Apocyanaceae ","Egypt","Lawal et al, 2015"
"Acokanthera schimperi","Apocynaceae"," Kenya ","Lawal et al, 2015"
"Alstonia boonei","Apocynaceae","I. Coast","Lawal et al, 2015"
"Aspidosperma desmanthum","Apocynaceae","Brazil","Silva et al, 2011"
"Aspidosperma vargasii","Apocynaceae","Brazil","Silva et al, 2011"
"Cryptolepis sanguinolenta","Apocynaceae","Guinea-Bissau","Silva et al, 2011"
"Geissospermum sericeum","Apocynaceae","Brazil","Silva et al, 2011"
"Peschiera fuchsiaefolia","Apocynaceae","Brazil","Silva et al, 2011"
"Picralima nitida","Apocynaceae","Congo","Lawal et al, 2015"
"Pleiocarpa mutica","Apocynaceae","Ghana","Lawal et al, 2015"
"Acokanthera oppositifolia","Apocynaceae "," Kenya ","Lawal et al, 2015"
"Alstonia boone","Apocynaceae ","Congo","Lawal et al, 2015"
"Carissa edulis","Apocynaceae "," Kenya ","Lawal et al, 2015"
"Carissa edulis","Apocynaceae ","S. Africa","Lawal et al, 2015"
"Diplorhynchus condylocarpon","Apocynaceae ","S. Africa","Lawal et al, 2015"
"Funtumia elastica","Apocynaceae ","I. Coast","Lawal et al, 2015"
"Gomphocarpus fruticosus","Apocynaceae ","S. Africa","Lawal et al, 2015"
"Picralima nitida","Apocynaceae ","Congo","Lawal et al, 2015"
"Picralima nitida","Apocynaceae ","I. Coast","Lawal et al, 2015"
"Rauvolfia caffra","Apocynaceae ","S. Africa","Lawal et al, 2015"
"Rauvolfia vomitoria","Apocynaceae ","I. Coast","Lawal et al, 2015"
"Tabernaemontana elegans","Apocynaceae ","S. Africa","Lawal et al, 2015"
"Tabernaemontana elegans","Apocynaceae Leaves ","Mozambique","Lawal et al, 2015"
"Achromanes difformis","Araceae ","Cameroon","Lawal et al, 2015"
"Anchomanes difformis","Araceae ","Benin","Lawal et al, 2015"
"Cussonia spicata","Araliaceae ","S. Africa","Lawal et al, 2015"
"Schefflera actinophylla","Araliaceae ","Mozambique","Lawal et al, 2015"
"Schefflera umbellifera","Araliaceae ","S. Africa","Lawal et al, 2015"
"Xysmalobium undulatum","Araliaceae ","S. Africa","Lawal et al, 2015"
"Cocos nucifera","Arecaceae","Nigeria","Lawal et al, 2015"
"Hyphaene thebaica","Arecaceae ","Egypt","Lawal et al, 2015"
"Aristolochia bracteata","Aristolchiaceae ","Sudan","Lawal et al, 2015"
"Aristolochia bracteo","Aristolochiaceae ","Sudan","Lawal et al, 2015"
"Aristolochia elegans","Aristolochiaceae ","Rwanda ","Lawal et al, 2015"
"Solenostema argel","Ascepiadaceae ","Sudan","Lawal et al, 2015"
"Periploca linearifolia","Asclepiadacae "," Kenya ","Lawal et al, 2015"
"Caralluma tuberculata","Asclepiadaceae ","Congo","Lawal et al, 2015"
"Asparagus virgatus","Asparagaceae ","S. Africa","Lawal et al, 2015"
"Eucomis autumnalis","Asparagaceae ","S. Africa","Lawal et al, 2015"
"Ageratum conyzoides","Asphodelaceae ","S. Africa","Lawal et al, 2015"
"Aloe ferox","Asphodelaceae ","S. Africa","Lawal et al, 2015"
"Aloe maculata","Asphodelaceae ","S. Africa","Lawal et al, 2015"
"Aloe marlothii","Asphodelaceae ","S. Africa","Lawal et al, 2015"
"Aspilia africana","Asteracae ","Nigeria","Lawal et al, 2015"
"Erigeron floribundus","Asteracea ","I. Coast","Lawal et al, 2015"
"Melanthera scandens","Asteracea ","I. Coast","Lawal et al, 2015"
"Microglossa pyrifolia","Asteracea Stem","I. Coast","Lawal et al, 2015"
"Acanthospermum australe","Asteraceae","Brazil","Silva et al, 2011"
"Ageratum conyzoides","Asteraceae","São Tomé and Príncipe","Silva et al, 2011"
"Artemisia annua","Asteraceae","Asia_China",""
"Artemisia gorgonum","Asteraceae","Cape Verde","Silva et al, 2011"
"Bidens engleri","Asteraceae","B. Faso","Lawal et al, 2015"
"Bidens pilosa","Asteraceae","S. Africa","Lawal et al, 2015"
"Bidens pilosa","Asteraceae","Brazil","Silva et al, 2011"
"Pentzia globosa","Asteraceae","S. Africa","Lawal et al, 2015"
"Sonchous cornatus","Asteraceae","Sudan","Lawal et al, 2015"
"Struchium sparganophorum","Asteraceae","São Tomé and Príncipe","Silva et al, 2011"
"Tithonia diversifolia","Asteraceae","São Tomé and Príncipe","Silva et al, 2011"
"Vernonia amygdalina","Asteraceae","Angola/São Tomé and Príncipe","Silva et al, 2011"
"Vernonia brasiliana","Asteraceae","Brazil","Silva et al, 2011"
"Acanthospermum hispidum","Asteraceae ","Benin/I. Coast","Lawal et al, 2015"
"Acanthospermum hispidum","Asteraceae ","Sudan","Lawal et al, 2015"
"Ambrosia maritime","Asteraceae ","Sudan","Lawal et al, 2015"
"Anisopappus chinensis","Asteraceae ","Congo","Lawal et al, 2015"
"Anisopappus chinensis","Asteraceae ","Congo","Lawal et al, 2015"
"Artemisia Absinthium ","Asteraceae ","Egypt","Lawal et al, 2015"
"Artemisia afra","Asteraceae ","S. Africa","Lawal et al, 2015"
"Cichorium endivia","Asteraceae ","Egypt","Lawal et al, 2015"
"Cichorium intybus","Asteraceae ","Egypt","Lawal et al, 2015"
"Conyza aegyptiaca","Asteraceae ","Rwanda ","Lawal et al, 2015"
"Conyza albida","Asteraceae ","S. Africa","Lawal et al, 2015"
"Conyza podocephala","Asteraceae ","S. Africa","Lawal et al, 2015"
"Conyza scabrida","Asteraceae ","S. Africa","Lawal et al, 2015"
"Cymbopogon schoenanthus","Asteraceae ","Sudan","Lawal et al, 2015"
"Helichrysum nudifolium","Asteraceae ","S. Africa","Lawal et al, 2015"
"Helichrysum pedunculatum","Asteraceae ","S. Africa","Lawal et al, 2015"
"Microglossa pyrifolia","Asteraceae ","Rwanda /Kenya","Lawal et al, 2015"
"Nicolasia costata","Asteraceae ","Namibia","Lawal et al, 2015"
"Oedera genistifolia","Asteraceae ","S. Africa","Lawal et al, 2015"
"Osteospermum imbricatum","Asteraceae ","S. Africa","Lawal et al, 2015"
"Psiadia punctulata","Asteraceae ","S. Africa","Lawal et al, 2015"
"Pulicaria crispa","Asteraceae ","Sudan","Lawal et al, 2015"
"Schkuhria pinnata","Asteraceae ","S. Africa","Lawal et al, 2015"
"Senecio oxyriifolius","Asteraceae ","S. Africa","Lawal et al, 2015"
"Solanecio mannii","Asteraceae ","Rwanda ","Lawal et al, 2015"
"Spilanthes mauritiana","Asteraceae ","S. Africa","Lawal et al, 2015"
"Tarchonanthus camphorates","Asteraceae ","S. Africa","Lawal et al, 2015"
"Tithonia diversifola","Asteraceae ","Nigeria","Lawal et al, 2015"
"Tithonia diversifolia","Asteraceae ","Rwanda ","Lawal et al, 2015"
"Tridax procumbens","Asteraceae ","S. Africa","Lawal et al, 2015"
"Vernonia amygdalina","Asteraceae ","Nigeria","Lawal et al, 2015"
"Vernonia colorata","Asteraceae ","S. Africa","Lawal et al, 2015"
"Vernonia fastigiata","Asteraceae ","S. Africa","Lawal et al, 2015"
"Vernonia hirsute","Asteraceae ","S. Africa","Lawal et al, 2015"
"Vernonia mespilifolia","Asteraceae ","S. Africa","Lawal et al, 2015"
"Vernonia myriantha","Asteraceae ","S. Africa","Lawal et al, 2015"
"Vernonia oligocephala","Asteraceae ","S. Africa","Lawal et al, 2015"
"Balanites aegyptiaca","Balanticeae ","Togo","Lawal et al, 2015"
"Balanites aegyptiaca","Balantitiaceae ","Sudan","Lawal et al, 2015"
"Tecomaria capensis","Bignoniaceae","S. Africa","Lawal et al, 2015"
"Kigelia africana","Bignoniaceae "," Kenya ","Lawal et al, 2015"
"Kigelia africana","Bignoniaceae ","S. Africa","Lawal et al, 2015"
"Markhamia lutea","Bignoniaceae ","Rwanda ","Lawal et al, 2015"
"Heliotropium indicum","Boraginaceae ","Benin","Lawal et al, 2015"
"Eruca sativa","Brassicaceae ","Egypt","Lawal et al, 2015"
"Sisymbrium irio","Brassicaceae ","Egypt","Lawal et al, 2015"
"Boswellia dalzielii","Burceraceae ","Benin/Nigeria","Lawal et al, 2015"
"Commiphora kerstingii","Burseraceae","Nigeria","Lawal et al, 2015"
"Pyrenacantha klaineana","Cacinaceae ","Congo","Lawal et al, 2015"
"Opuntia ficus","Cactaceae ","Egypt","Lawal et al, 2015"
"Caesalpinia bonduc","Caesalpiniaceae","Ghana","Lawal et al, 2015"
"Cassia occidentalis","Caesalpiniaceae","Congo","Lawal et al, 2015"
"Anthonotha macrophylla","Caesalpiniaceae ","I. Coast","Lawal et al, 2015"
"Cassia abbreviata","Caesalpiniaceae ","Mozambique","Lawal et al, 2015"
"Cassia alata","Caesalpiniaceae ","I. Coast","Lawal et al, 2015"
"Cassia occidentalis","Caesalpiniaceae ","I. Coast","Lawal et al, 2015"
"Cassia tora","Caesalpiniaceae ","Sudan","Lawal et al, 2015"
"Parkinsonia aculeata","Caesalpiniaceae ","Mozambique","Lawal et al, 2015"
"Tamarindus indica","Caesalpiniaceae ","Egypt","Lawal et al, 2015"
"Tamarindus indica","Caesalpiniaceae ","Togo","Lawal et al, 2015"
"Boscia angustifolia","Capparaceae ","Mali","Lawal et al, 2015"
"Capparis tomentosa","Capparaceae ","S. Africa","Lawal et al, 2015"
"Crataeva religiosa","Capparidaceae","Benin","Lawal et al, 2015"
"Carica papaya","Caricaceae ","Nigeria","Lawal et al, 2015"
"Cassia podocarpa","Ceasalpiniaceae ","B. Faso","Lawal et al, 2015"
"Catha eduli","Celastraceae ","S. Africa","Lawal et al, 2015"
"Maytenus senegalensis","Celastraceae ","S. Africa","Lawal et al, 2015"
"Maytenus undata","Celastraceae ","S. Africa","Lawal et al, 2015"
"Beta vulgaris","Chenopodiaceae ","Egypt","Lawal et al, 2015"
"Chenopodium murale","Chenopodiaceae ","Egypt","Lawal et al, 2015"
"Spinacia oleracea","Chenopodiaceae ","Egypt","Lawal et al, 2015"
"Parinari curatellifolia","Chrysobalanaceae","S. Africa","Lawal et al, 2015"
"Parinari curatellifolia","Chrysobalanceae","Togo","Lawal et al, 2015"
"Cleome rutidosperma","Cleomaceae","Cameroon","Lawal et al, 2015"
"Symphonia globulifera","Clusiaceae","Congo","Lawal et al, 2015"
"Garcinia kola","Clusiaceae ","Congo","Lawal et al, 2015"
"Garcinia punctata","Clusiaceae ","Congo","Lawal et al, 2015"
"Harungana madagascariensis","Clusiaceae ","Congo","Lawal et al, 2015"
"Mammea africana","Clusiaceae ","Congo","Lawal et al, 2015"
"Cochlospermum tinctorium","Cochlospermaceae","Guinea-Bissau","Silva et al, 2011"
"Gloriosa superba","Colchicaceae ","S. Africa","Lawal et al, 2015"
"Anogeissus leiocarpus","Combrataceae","Nigeria","Lawal et al, 2015"
"Guiera senegalensis","Combrataceae","Nigeria","Lawal et al, 2015"
"Guiera senegalensis","Combretaceae","Guinea-Bissau","Silva et al, 2011"
"Combretum collinum","Combretaceae ","B. Faso","Lawal et al, 2015"
"Combretum glutinosum","Combretaceae ","B. Faso","Lawal et al, 2015"
"Combretum molle","Combretaceae ","B. Faso","Lawal et al, 2015"
"Combretum sericeum","Combretaceae ","B. Faso","Lawal et al, 2015"
"Combretum zeyheri","Combretaceae ","S. Africa","Lawal et al, 2015"
"Terminalia avicennioides","Combretaceae ","B. Faso/Nigeria","Lawal et al, 2015"
"Terminalia catappa","Combretaceae ","Nigeria","Lawal et al, 2015"
"Terminalia ivorensis","Combretaceae ","Ghana","Lawal et al, 2015"
"Terminalia mollis","Combretaceae ","Rwanda ","Lawal et al, 2015"
"Aster squamatous","Compositae","Egypt","Lawal et al, 2015"
"Conyza dioscoridis","Compositae ","Egypt","Lawal et al, 2015"
"Vernonia colorata","Compositae ","Ghana","Lawal et al, 2015"
"Rourea coccinea","Connaraceae","Benin","Lawal et al, 2015"
"Byrsocarpus coccineus","Connaraceae ","Benin","Lawal et al, 2015"
"Cnestis ferruginia","Connaraceae ","Ghana","Lawal et al, 2015"
"Calycobolus ","Convolvulaceae","Congo","Lawal et al, 2015"
"Anastatica hierochuntica","Cruciferae ","Egypt","Lawal et al, 2015"
"Cucurbita maxima","Cucurbitaceae","Brazil","Silva et al, 2011"
"Momordica balsamina","Cucurbitaceae","Mozambique","Silva et al, 2011"
"Citrullus colocynthis","Cucurbitaceae ","Sudan","Lawal et al, 2015"
"Momordica balsamina","Cucurbitaceae ","Mozambique","Lawal et al, 2015"
"Momordica balsamina","Cucurbitaceae ","Nigeria","Lawal et al, 2015"
"Momordica balsamina","Cucurbitaceae ","S. Africa","Lawal et al, 2015"
"Momordica cissoides","Cucurbitaceae ","Ghana","Lawal et al, 2015"
"Morinda morindoides","Cucurbitaceae ","Ghana","Lawal et al, 2015"
"Zehneria scabra","Cucurbitaceae ","S. Africa","Lawal et al, 2015"
"Cucumis MeOHuliferus ","Curcurbitaceae ","B. Faso","Lawal et al, 2015"
"Cyperus rotundus","Cyperacea ","Egypt","Lawal et al, 2015"
"Cyperus alopecuroides","Cyperaceae ","Egypt","Lawal et al, 2015"
"Euphorbia hirta","Dilleniaceae ","Congo","Lawal et al, 2015"
"Tefracera pogge","Dilleniaceae ","Congo","Lawal et al, 2015"
"Sansevieria liberica","Dracaenaceae ","Benin","Lawal et al, 2015"
"Diospyros abyssinica","Ebenaceae ","Uganda","Krief et al, 2006"
"Diospyros mespiliformis","Ebenaceae ","S. Africa","Lawal et al, 2015"
"Euclea natalensis","Ebenaceae ","S. Africa","Lawal et al, 2015"
"Alchornea cordifolia","Euphorbiaceae","I. Coast","Lawal et al, 2015"
"Bridelia cathartica","Euphorbiaceae","Mozambique","Silva et al, 2011"
"Bridelia ferruginea","Euphorbiaceae","Angola","Silva et al, 2011"
"Croton gratissimus","Euphorbiaceae","S. Africa","Lawal et al, 2015"
"Croton menyhartii","Euphorbiaceae","S. Africa","Lawal et al, 2015"
"Drypetes gossweileri","Euphorbiaceae","Congo","Lawal et al, 2015"
"Euphorbia hirta","Euphorbiaceae","Angola","Silva et al, 2011"
"Jatropha curcas","Euphorbiaceae","Congo","Lawal et al, 2015"
"Manniophyton fulvum","Euphorbiaceae","Congo","Lawal et al, 2015"
"Phyllanthus amarus","Euphorbiaceae","Nigeria","Lawal et al, 2015"
"Alchornea cordifolia","Euphorbiaceae ","Congo","Lawal et al, 2015"
"Alchornea floribunda","Euphorbiaceae ","Congo","Lawal et al, 2015"
"Bridelia cathartica","Euphorbiaceae ","Mozambique","Lawal et al, 2015"
"Bridelia micrantha","Euphorbiaceae ","S. Africa","Lawal et al, 2015"
"Clutia hirsuta","Euphorbiaceae ","S. Africa","Lawal et al, 2015"
"Clutia pulchella","Euphorbiaceae ","S. Africa","Lawal et al, 2015"
"Croton menyhartii","Euphorbiaceae ","S. Africa","Lawal et al, 2015"
"Croton zambesicus","Euphorbiaceae ","Sudan","Lawal et al, 2015"
"Euphorbia heterophylla","Euphorbiaceae ","S. Africa","Lawal et al, 2015"
"Euphorbia hirta","Euphorbiaceae ","Nigeria/I. Coast","Lawal et al, 2015"
"Euphorbia tirucalli","Euphorbiaceae ","S. Africa","Lawal et al, 2015"
"Flueggea virosa","Euphorbiaceae ","S. Africa","Lawal et al, 2015"
"Jatropha curcas","Euphorbiaceae ","Nigeria","Lawal et al, 2015"
"Jatropha tanjorensis","Euphorbiaceae ","Nigeria","Lawal et al, 2015"
"Mareya micrantha","Euphorbiaceae ","I. Coast","Lawal et al, 2015"
"Phyllanthus muellerianus","Euphorbiaceae ","I. Coast","Lawal et al, 2015"
"Ricinus communi","Euphorbiaceae ","Egypt","Lawal et al, 2015"
"Ricinus communis","Euphorbiaceae ","S. Africa","Lawal et al, 2015"
"Securinega virosa","Euphorbiaceae ","B. Faso","Lawal et al, 2015"
"Tapinanthus dodoneifolius","Euphorbiaceae ","B. Faso","Lawal et al, 2015"
