"Plant","Family","Country","References"
"Acacia nilotica","Fabaceae","S. Africa","Lawal et al, 2015"
"Afzelia africana","Fabaceae","Nigeria","Lawal et al, 2015"
"Andira inermis","Fabaceae","Brazil","Silva et al, 2011"
"Cassia occidentalis","Fabaceae","Ghana","Lawal et al, 2015"
"Cassia singueana","Fabaceae","Nigeria","Lawal et al, 2015"
"Copaifera religiosa","Fabaceae","Gabon","Lawal et al, 2015"
"Crotalaria burkeana","Fabaceae","S. Africa","Lawal et al, 2015"
"Lonchocarpus cyanescens","Fabaceae","Nigeria","Lawal et al, 2015"
"Lupinus termis","Fabaceae","Egypt","Lawal et al, 2015"
"Senna abbreviata","Fabaceae","Mozambique","Silva et al, 2011"
"Senna occidentalis","Fabaceae","Brazil/Mozambique","Silva et al, 2011"
"Stylosanthes erecta","Fabaceae","Mali","Lawal et al, 2015"
"Tetrapleura tetraptera","Fabaceae","Congo","Lawal et al, 2015"
"Abrus precatorius","Fabaceae ","S. Africa","Lawal et al, 2015"
"AcAcaacia karroo","Fabaceae ","Mozambique","Lawal et al, 2015"
"Acacia erioloba","Fabaceae ","S. Africa","Lawal et al, 2015"
"Acacia nilotica","Fabaceae ","Sudan","Lawal et al, 2015"
"Albizia ferruginea","Fabaceae ","I. Coast","Lawal et al, 2015"
"Albizia versicolor","Fabaceae ","S. Africa","Lawal et al, 2015"
"Cassia abbreviate","Fabaceae ","Mozambique","Lawal et al, 2015"
"Cassia occidentalis","Fabaceae ","Mozambique","Lawal et al, 2015"
"Cassia sieberiana","Fabaceae ","Nigeria","Lawal et al, 2015"
"Daniellia oliveri","Fabaceae ","Nigeria","Lawal et al, 2015"
"Desmodium velutinum","Fabaceae ","B. Faso","Lawal et al, 2015"
"Dichrostachys cinerea","Fabaceae ","S. Africa","Lawal et al, 2015"
"Elephantorrhiza elephantina","Fabaceae ","S. Africa","Lawal et al, 2015"
"Entada africana","Fabaceae ","Togo","Lawal et al, 2015"
"Erythrina senegalensis","Fabaceae ","Nigeria/I. Coast","Lawal et al, 2015"
"Millettia zechiana","Fabaceae ","I. Coast","Lawal et al, 2015"
"Piliostigma thonningii","Fabaceae ","S. Africa","Lawal et al, 2015"
"Pseudarthria hookeri","Fabaceae ","S. Africa","Lawal et al, 2015"
"Psoralea pinnata","Fabaceae ","S. Africa","Lawal et al, 2015"
"Pterocarpus angolensis","Fabaceae ","S. Africa","Lawal et al, 2015"
"Senna alexandrina","Fabaceae ","Sudan","Lawal et al, 2015"
"Senna didymobotrya","Fabaceae ","Mozambique","Lawal et al, 2015"
"Senna didymobotrya","Fabaceae ","S. Africa","Lawal et al, 2015"
"Senna petersiana","Fabaceae ","S. Africa","Lawal et al, 2015"
"Tamarindus indica","Fabaceae ","Egypt","Lawal et al, 2015"
"Quercus infectoria","Fagaceae ","Egypt","Lawal et al, 2015"
"Flacourtia indica","Flacourtiaceae","S. Africa","Lawal et al, 2015"
"Trimeria grandifolia","Flacourtiaceae","Rwanda ","Lawal et al, 2015"
"Oncoba spinosa","Flacourtiaceae ","Ghana","Lawal et al, 2015"
"Scolopia zeyheri","Flacourtiaceae "," Kenya ","Lawal et al, 2015"
"Anthocleista grandiflora","Gentianaceae ","S. Africa","Lawal et al, 2015"
"Pelargonium alchemilloides","Gentianaceae ","S. Africa","Lawal et al, 2015"
"Scaevola plumieri","Goodeniaceae ","S. Africa","Lawal et al, 2015"
"Harungana madagascariensis","Hypencaceae","Guinea-Bissau","Silva et al, 2011"
"Harungana madagascariensis","Hypericaceae ","Nigeria","Lawal et al, 2015"
"Hypericum aethiopicum","Hypericaceae ","S. Africa","Lawal et al, 2015"
"Hypoxis colchicifolia","Hypoxidaceae ","S. Africa","Lawal et al, 2015"
"Pyrenacantha grandiflora","Icacinaceae ","S. Africa","Lawal et al, 2015"
"Mentha longifolia","Labiatae ","Egypt","Lawal et al, 2015"
"Ocimum gratissimum","Labiatae ","Nigeria","Lawal et al, 2015"
"Ocimum gratissimum","Lamiaceae","Congo","Lawal et al, 2015"
"Ocimum gratissimum","Lamiaceae","Brazil","Silva et al, 2011"
"Fuerstia africana","Lamiaceae ","Rwanda ","Lawal et al, 2015"
"Hyptis pectinata","Lamiaceae ","S. Africa","Lawal et al, 2015"
"Hyptis spicigera","Lamiaceae ","B. Faso","Lawal et al, 2015"
"Leonotis leonurus","Lamiaceae ","Mozambique","Lawal et al, 2015"
"Leonotis leonurus","Lamiaceae ","S. Africa","Lawal et al, 2015"
"Leonotis nepetifolia","Lamiaceae ","S. Africa","Lawal et al, 2015"
"Leonotis ocymifolia","Lamiaceae ","S. Africa","Lawal et al, 2015"
"Leucas martinicensis","Lamiaceae ","S. Africa","Lawal et al, 2015"
"Ocimum americanum","Lamiaceae ","S. Africa","Lawal et al, 2015"
"Origanum majorana","Lamiaceae ","Egypt","Lawal et al, 2015"
"Salvia repens","Lamiaceae ","S. Africa","Lawal et al, 2015"
"Tetradenia riparia","Lamiaceae ","S. Africa","Lawal et al, 2015"
"Thymus vulgaris","Lamiaceae ","Egypt","Lawal et al, 2015"
"Ocimum gratissimum","Lamiilaceae ","Benin","Lawal et al, 2015"
"Barringtonia racemosa","Lecythidaceae ","S. Africa","Lawal et al, 2015"
"Napoleona vogelii","Lecythidaceae ","Congo","Lawal et al, 2015"
"Prosopis africana","Leguminaceae ","Nigeria","Lawal et al, 2015"
"Dalhousiea africana","Leguminosae","Congo","Lawal et al, 2015"
"Dialium guineense","Leguminosae","Benin","Lawal et al, 2015"
"Piptadeniastrum africanum","Leguminosae","Congo","Lawal et al, 2015"
"Scorodophloeus zenkeri","Leguminosae","Congo","Lawal et al, 2015"
"Tetrapleura tetraptera","Leguminosae","Congo","Lawal et al, 2015"
"Parkia biglobosa","Leguminosae ","Nigeria","Lawal et al, 2015"
"Piliostigma thonningii","Leguminosae ","Nigeria","Lawal et al, 2015"
"Sesbania sesban","Leguminosae ","Egypt","Lawal et al, 2015"
"Swartzia madagascariensis","Leguminosae ","B. Faso","Lawal et al, 2015"
"Trifolium alexandrinum","Leguminosae ","Egypt","Lawal et al, 2015"
"Anthocleista djalonensis","Loganiaceae ","I. Coast","Lawal et al, 2015"
"Anthocleista grandiflora","Loganiaceae ","S. Africa","Lawal et al, 2015"
"Anthocleista nobilis","Loganiaceae ","Burkina Faso","Lawal et al, 2015"
"Strychnos icaja","Loganiaceae ","Congo","Lawal et al, 2015"
"Strychnos spinosa","Loganiaceae ","Benin/I. Coast","Lawal et al, 2015"
"Tapinanthus sessilifolius","Lorantheciae ","nigeria","Lawal et al, 2015"
"Lawsonia inermis","Lythraceae","Egypt","Lawal et al, 2015"
"Punica granatum","Lythraceae ","Egypt","Lawal et al, 2015"
"Maesa lanceolata","Maesaceae ","S. Africa","Lawal et al, 2015"
"Khaya grandifoliola","Maliaceae","Nigeria","Lawal et al, 2015"
"Khaya senegalensis","Maliaceae ","Benin","Lawal et al, 2015"
"Malva parviflora","Malvacea","Egypt","Lawal et al, 2015"
"Hibiscus sabdariffa","Malvaceae ","Egypt","Lawal et al, 2015"
"Sida acuta","Malvaceae ","Nigeria","Lawal et al, 2015"
"Azadirachta indica","Meliaceae","Nigeria","Lawal et al, 2015"
"Cedrela odorata","Meliaceae","Brazil/São Tomé and Príncipe","Silva et al, 2011"
"cTrichilia e","Meliaceae ","Mozambique","Lawal et al, 2015"
"Drypetes gerrardii","Meliaceae ","S. Africa","Lawal et al, 2015"
"Ekebergia capensis","Meliaceae ","S. Africa","Lawal et al, 2015"
"Entandrophragma angolense","Meliaceae ","Cameroon","Lawal et al, 2015"
"Melia azedarach","Meliaceae ","Congo","Lawal et al, 2015"
"Trichilia emethanolica","Meliaceae ","Benin","Lawal et al, 2015"
"Trichilia emthenolica","Meliaceae ","Mali","Lawal et al, 2015"
"Trichilia rubescens","Meliaceae ","Uganda","Krief et al, 2006"
"Turraea floribunda","Meliaceae ","S. Africa","Lawal et al, 2015"
"Turreae heterophylla","Meliaceae ","Ghana","Lawal et al, 2015"
"Bersama abyssinica","Melianthaceae","I. Coast","Lawal et al, 2015"
"Abuta grandifolia","Menispermaceae","Brazil","Silva et al, 2011"
"Triclisia dictyophylla","Menispermaceae","Congo","Lawal et al, 2015"
"Penianthus longifolius","Menispermaceae ","Congo","Lawal et al, 2015"
"Rhigiocarya racemifera","Menispermaceae ","I. Coast","Lawal et al, 2015"
"Tinospora bakis","Menispermaceae ","B. Faso","Lawal et al, 2015"
"Tinospora bakis","Menispermaceae ","Sudan","Lawal et al, 2015"
"Schrankia leptocarpa","Mimosaceae ","Benin","Lawal et al, 2015"
"Artocarpus communis","Moraceae","Cameroon","Lawal et al, 2015"
"Ficus capensis","Moraceae","I. Coast","Lawal et al, 2015"
"Ficus capraefolia","Moraceae ","B. Faso","Lawal et al, 2015"
"Ficus carica","Moraceae ","Egypt","Lawal et al, 2015"
"Ficus platyhylla","Moraceae ","Nigeria","Lawal et al, 2015"
"Ficus thonningii","Moraceae ","Nigeria","Lawal et al, 2015"
"Morus alba","Moraceae ","Egypt","Lawal et al, 2015"
"Moringa oleifera","Moringaceae ","Nigeria","Lawal et al, 2015"
"Pycnanthus angolensis","Myristicaceae","São Tomé and Príncipe","Silva et al, 2011"
"Virola surinamensis","Myristicaceae","Brazil","Silva et al, 2011"
"Pycnanthus angolensis","Myristicaceae ","I. Coast","Lawal et al, 2015"
"Staudtia kamerunensis","Myristicaceae ","Congo","Lawal et al, 2015"
"Psidium guajava","Myrtaceae","Nigeria","Lawal et al, 2015"
"Psidium guajava","Myrtaceae ","Egypt","Lawal et al, 2015"
"Rapanea melanophloeos","Myrtaceae ","S. Africa","Lawal et al, 2015"
"Syzigium cordatum","Myrtaceae ","S. Africa","Lawal et al, 2015"
"Peganum harmal","Nitrariaceae ","Egypt","Lawal et al, 2015"
"Lophira alata","Ochnaceae","Nigeria","Lawal et al, 2015"
"Lophira lanceolata","Ochnaceae","B. Faso","Lawal et al, 2015"
"Olea europaea","Olacaceae ","S. Africa","Lawal et al, 2015"
"Ximenia americana","Olacaceae ","S. Africa","Lawal et al, 2015"
"Ximenia caffra","Olacaceae ","S. Africa","Lawal et al, 2015"
"Physalis angulata","Olanaceae ","I. Coast","Lawal et al, 2015"
"Solanum indicum","Olanaceae ","I. Coast","Lawal et al, 2015"
"Solanum nigrum","Olanaceae ","I. Coast","Lawal et al, 2015"
"Opilia celtidifolia","Opiliaceae ","B. Faso","Lawal et al, 2015"
"Opilia eltidifolia","Opiliaceae ","Togo","Lawal et al, 2015"
"Striga hermonthica","Orobanchaceae ","Nigeria","Lawal et al, 2015"
"Elaeis guineensis","Palmaceae ","Ghana","Lawal et al, 2015"
"Microdesmis keayana","Pandaceae","I. Coast","Lawal et al, 2015"
"Alhagi graecorum","Papilionaceae ","Egypt","Lawal et al, 2015"
"Phaseolus vulgaris","Papilionaceae ","Egypt","Lawal et al, 2015"
"Abrus precatorius","Papillionaceae","Nigeria","Lawal et al, 2015"
"Adenia cissampeloides","Passifloraceae ","Ghana","Lawal et al, 2015"
"Adenia rumicifolia","Passifloraceae ","Ghana","Lawal et al, 2015"
"Dicerocaryum eriocarpum","Pedaliaceae ","Namibia","Lawal et al, 2015"
"Sesamum indicum","Pedaliaceae ","Egypt","Lawal et al, 2015"
"Bridelia mollis","Phyllanthaceae ","S. Africa","Lawal et al, 2015"
"Emblica officinalis","Phyllanthaceae ","Egypt","Lawal et al, 2015"
"Piper umbellatum","Piperaceae","Cameroon","Lawal et al, 2015"
"Piper umbellatum","Piperaceae","Angola, Brazil, Mozambique","Silva et al, 2011"
"Pothomorphe peltata","Piperaceae","Brazil","Silva et al, 2011"
"Piper guineense","Piperaceae ","Congo","Lawal et al, 2015"
"Pittosporum viridiflorum","Pittosporaceae","S. Africa","Lawal et al, 2015"
"Pittosporum tobira","Pittosporaceae ","Mozambique","Lawal et al, 2015"
"Plantago majo","Plantaginaceae","S. Africa","Lawal et al, 2015"
"Plumbago zeylanica","Plumbaginaceae","S. Africa","Lawal et al, 2015"
"Plumbago auriculata","Plumbaginaceae ","Mozambique","Lawal et al, 2015"
"Cymbopogon citratus","Poaceae","Nigeria","Lawal et al, 2015"
"Cymbopogon proximus","Poaceae","Egypt","Lawal et al, 2015"
"Helianthus annus","Poaceae","Sudan","Lawal et al, 2015"
"Cymbopogon citratus","Poaceae ","Cameroon","Lawal et al, 2015"
"Cymbopogon giganteus","Poaceae ","Benin","Lawal et al, 2015"
"Cymbopogon nardus","Poaceae ","Benin","Lawal et al, 2015"
"Cymbopogon schoenantus","Poaceae ","Benin","Lawal et al, 2015"
"Cymbopogon validu","Poaceae ","S. Africa","Lawal et al, 2015"
"Desmostachia bipinnata","Poaceae ","Egypt","Lawal et al, 2015"
"Phragmites communis","Poaceae ","Egypt","Lawal et al, 2015"
"Rumex sagittatus","Poaceae ","S. Africa","Lawal et al, 2015"
"Setaria megaphylla","Poaceae ","S. Africa","Lawal et al, 2015"
"Polgonum glabrium","Polgonaceae ","Sudan","Lawal et al, 2015"
"Securidaca longipedunculata","Polygalaceae","Mali","Lawal et al, 2015"
"Carpolobia lutea","Polygalaceae ","Benin","Lawal et al, 2015"
"Rumex abyssinicus","Polygonaceae ","Rwanda ","Lawal et al, 2015"
"Rumex bequaertii","Polygonaceae ","Rwanda ","Lawal et al, 2015"
"Rumex crispus","Polygonaceae ","S. Africa","Lawal et al, 2015"
"Ptaeroxylon obliquum","Ptaeroxylaceae ","S. Africa","Lawal et al, 2015"
"Clematis brachiata","Ranunculaceae ","S. Africa","Lawal et al, 2015"
"Nigella sativa","Ranuneulaceae ","Sudan","Lawal et al, 2015"
"Ampelozizyphus amazonicus","Rhamanaceae","Brazil","Silva et al, 2011"
"Zizyphus spina","Rhamnaccae ","Egypt","Lawal et al, 2015"
"Ziziphus mucronata","Rhamnaceae ","S. Africa","Lawal et al, 2015"
"Bruguiera gymnorhiza","Rhizophoraceae ","S. Africa","Lawal et al, 2015"
"Rhizophora mucronata","Rhizophoraceae ","S. Africa","Lawal et al, 2015"
"Parinari curatellifolia","Rosaceae ","S. Africa","Lawal et al, 2015"
"(Afzel. ex G. Don) Benth.","Rubiaceae","São Tomé and Príncipe","Silva et al, 2011"
"Cinchona calisaya","Rubiaceae","South American",""
"Crossopteryx febrifuga","Rubiaceae","Mozambique","Silva et al, 2011"
"Keetialeucantha ","Rubiaceae","Benin","Lawal et al, 2015"
"Massularia acuminata","Rubiaceae","Congo","Lawal et al, 2015"
"Mitragyna rubrostipulata","Rubiaceae","Rwanda ","Lawal et al, 2015"
"Morinda morindoides","Rubiaceae","Congo","Lawal et al, 2015"
"Remijia ferruginea","Rubiaceae","Brazil","Silva et al, 2011"
"Sarcocephalus latifolius","Rubiaceae","Guinea-Bissau","Silva et al, 2011"
"Schumanniophyton magnificum","Rubiaceae","Cameroon","Lawal et al, 2015"
"Burchellia bubaline","Rubiaceae ","S. Africa","Lawal et al, 2015"
"Cartagena ipecacuanha","Rubiaceae ","Egypt","Lawal et al, 2015"
"Cephalanthus natalensis","Rubiaceae ","S. Africa","Lawal et al, 2015"
"Crossopteryx febrifuga","Rubiaceae ","Mozambique","Lawal et al, 2015"
"Gardenia jovis","Rubiaceae ","Sudan","Lawal et al, 2015"
"Keetia leucantha","Rubiaceae ","Benin","Lawal et al, 2015"
"Mitragyana stipolosa","Rubiaceae ","Nigeria","Lawal et al, 2015"
"Morinda lucida","Rubiaceae ","Nigeria","Lawal et al, 2015"
"Morinda morindoides","Rubiaceae ","I. Coast","Lawal et al, 2015"
"Nauclea latifolia","Rubiaceae ","I. Coast","Lawal et al, 2015"
"Nauclea latifolia","Rubiaceae ","Nigeria","Lawal et al, 2015"
"Rothmania longiflora","Rubiaceae ","Ghana","Lawal et al, 2015"
"Vangueria infausta","Rubiaceae ","S. Africa","Lawal et al, 2015"
"Gardenia lutea","Rubiacene ","Sudan","Lawal et al, 2015"
"Citrus aurantifolia","Rutaceae","Ghana","Lawal et al, 2015"
"Esenbeckia febrifuga","Rutaceae","Brazil","Silva et al, 2011"
"Ptaeroxylon obliquum","Rutaceae","S. Africa","Lawal et al, 2015"
"Zanthoxylum chalybeum","Rutaceae","Rwanda ","Lawal et al, 2015"
"Agathosma apiculata","Rutaceae ","S. Africa","Lawal et al, 2015"
"Agathosma puberula","Rutaceae ","S. Africa","Lawal et al, 2015"
"Citrus limon","Rutaceae ","Nigeria","Lawal et al, 2015"
"Citrus reticulate","Rutaceae ","Egypt","Lawal et al, 2015"
"Clausena anisata","Rutaceae ","S. Africa","Lawal et al, 2015"
"Diosma","Rutaceae ","S. Africa","Lawal et al, 2015"
"Fagara macrophylla","Rutaceae ","I. Coast","Lawal et al, 2015"
"Fagara zanthoxyloides","Rutaceae ","Nigeria","Lawal et al, 2015"
"Macrostylis squarrosa","Rutaceae ","S. Africa","Lawal et al, 2015"
"Rutaceae agathosma","Rutaceae ","S. Africa","Lawal et al, 2015"
"Toddalia asiatica","Rutaceae "," Kenya ","Lawal et al, 2015"
"Casearia sylvestris","Salicaceae","Brazil","Silva et al, 2011"
"Salix subserrata","Salicaceae ","Egypt","Lawal et al, 2015"
"Cardiospermum halicacabum","Sapindaceae ","S. Africa","Lawal et al, 2015"
"Dodonaea viscose","Sapindaceae ","S. Africa","Lawal et al, 2015"
"Hippobromus pauciflorus","Sapindaceae ","S. Africa","Lawal et al, 2015"
"Pappea capensis","Sapindaceae ","S. Africa","Lawal et al, 2015"
"Baillonella toxisperma","Sapotaceae","Benin","Lawal et al, 2015"
"Autranella congolensis","Sapotaceae ","Congo","Lawal et al, 2015"
"Mimusops caffra","Sapotaceae ","S. Africa","Lawal et al, 2015"
"Mimusops obtusifolia","Sapotaceae ","S. Africa","Lawal et al, 2015"
"Scoparia dulcis","Scrophulariaceae","Brazil","Silva et al, 2011"
"Picrolemma sprucei","Simaroubaceae","Brazil","Silva et al, 2011"
"Quassia amara","Simaroubaceae","nigeria","Lawal et al, 2015"
"Irvingia gabonensis","Simaroubaceae ","I. Coast","Lawal et al, 2015"
"Quassia africana","Simaroubaceae ","Congo","Lawal et al, 2015"
"Cestrum laevigatum","Solanaceae","São Tomé and Príncipe","Silva et al, 2011"
"Physalis angulata","Solanaceae ","Congo","Lawal et al, 2015"
"Physalis angulata","Solanaceae ","Congo","Lawal et al, 2015"
"Withania somnifera","Solanaceae ","Egypt","Lawal et al, 2015"
"Hermannia depressa","Sterculiaceae","S. Africa","Lawal et al, 2015"
"Strychnos henningnsii","Strychnaceae "," Kenya ","Lawal et al, 2015"
"Strychnos madagascariensis","Strychnaceae ","S. Africa","Lawal et al, 2015"
"Strychnos potatorum","Strychnaceae ","S. Africa","Lawal et al, 2015"
"Strychnos pungens","Strychnaceae ","S. Africa","Lawal et al, 2015"
"Strychnos usambarensis","Strychnaceae "," Kenya ","Lawal et al, 2015"
"Tamarix nilotica","Tamaricaceae ","Egypt","Lawal et al, 2015"
"Camellia sinensis","Theaceae ","Egypt","Lawal et al, 2015"
"Gnidia cuneata","Thymelaeaceae ","S. Africa","Lawal et al, 2015"
"Gnidia kraussiana","Thymelaeaceae ","S. Africa","Lawal et al, 2015"
"Tilia cordata","Tiliaceae","Egypt","Lawal et al, 2015"
"Corchorus olitorius","Tiliaceae ","Egypt","Lawal et al, 2015"
"Triumfetta welwitschii","Tiliaceae ","S. Africa","Lawal et al, 2015"
"Celtis integrifolia","Ulmaceae ","B. Faso","Lawal et al, 2015"
"Trema orientalis","Ulmaceae ","Nigeria","Lawal et al, 2015"
"Pimpinella anisum","Umbelliferae ","Egypt","Lawal et al, 2015"
"Cecropia pachystachya","Urticaceae","Brazil","Silva et al, 2011"
"Vahlia capensis","Vahilaceae ","Namibia","Lawal et al, 2015"
"Vitex doniana","Verbenaceae","Nigeria","Lawal et al, 2015"
"Clerodendrum glabrum","Verbenaceae ","S. Africa","Lawal et al, 2015"
"Lippia javanica","Verbenaceae "," Kenya ","Lawal et al, 2015"
"Lippia javanica","Verbenaceae ","S. Africa","Lawal et al, 2015"
"Cissus quadrangulari","Vitaceae ","Mali","Lawal et al, 2015"
"Curcuma aromatica","Zingebracea ","Egypt","Lawal et al, 2015"
"Zingiber officinale","Zingebracea ","Egypt","Lawal et al, 2015"
